시군구명,기준년코드,기준분기코드,점포수,유사업종점포수,개업율,개업점포수,폐업률,폐업점포수,점포수.0,편의점점포수
강남구,2015,1,161,708,465,26,625,34,547,710
강남구,2015,2,159,719,438,34,360,23,560,715
강남구,2015,3,156,726,511,35,375,27,570,717
강남구,2015,4,158,737,505,40,578,29,579,734
강남구,2016,1,156,736,381,21,329,22,580,732
강남구,2016,2,160,756,503,38,285,18,596,751
강남구,2016,3,165,765,626,35,506,26,600,757
강남구,2016,4,171,774,567,48,732,39,603,762
강남구,2017,1,178,778,488,36,527,32,600,772
강남구,2017,2,182,791,446,42,421,29,609,794
강남구,2017,3,187,798,437,35,387,28,611,793
강남구,2017,4,179,780,262,17,424,35,601,781
강남구,2018,1,179,777,339,30,385,33,598,777
강남구,2018,2,179,775,379,30,428,32,596,777
강남구,2018,3,178,765,383,28,535,38,587,766
강남구,2018,4,180,763,433,29,735,31,583,757
강남구,2019,1,183,747,239,21,471,31,564,745
강남구,2019,2,185,750,196,28,263,25,565,746
강남구,2019,3,192,744,260,25,320,33,552,746
강남구,2019,4,161,816,208,17,537,32,655,818
강동구,2015,1,44,201,77,7,163,6,157,202
강동구,2015,2,44,210,298,13,75,4,166,207
강동구,2015,3,43,218,272,15,107,7,175,217
강동구,2015,4,42,215,179,9,353,12,173,219
강동구,2016,1,42,221,415,12,191,6,179,219
강동구,2016,2,46,230,345,11,54,4,184,225
강동구,2016,3,48,231,350,11,335,10,183,230
강동구,2016,4,51,244,454,19,133,6,193,238
강동구,2017,1,46,238,248,11,390,17,192,234
강동구,2017,2,45,246,308,16,115,8,201,242
강동구,2017,3,46,243,106,7,277,10,197,242
강동구,2017,4,46,245,81,4,13,2,199,243
강동구,2018,1,47,245,204,9,196,9,198,244
강동구,2018,2,44,241,80,5,140,8,197,242
강동구,2018,3,43,236,124,5,215,10,193,237
강동구,2018,4,43,234,60,4,78,6,191,235
강동구,2019,1,43,233,154,9,144,8,190,230
강동구,2019,2,42,225,104,5,187,11,183,222
강동구,2019,3,43,224,86,9,225,11,181,226
강동구,2019,4,34,226,125,6,126,6,192,223
강북구,2015,1,21,122,140,4,166,3,101,121
강북구,2015,2,21,121,347,9,513,10,100,120
강북구,2015,3,22,124,145,5,24,2,102,122
강북구,2015,4,23,126,125,4,22,2,103,126
강북구,2016,1,23,128,116,3,8,1,105,126
강북구,2016,2,23,127,58,2,108,3,104,128
강북구,2016,3,26,136,382,14,201,5,110,131
강북구,2016,4,27,137,173,8,156,7,110,136
강북구,2017,1,25,135,39,2,92,4,110,136
강북구,2017,2,25,141,492,11,225,5,116,138
강북구,2017,3,27,146,188,7,67,2,119,141
강북구,2017,4,25,140,158,5,364,11,115,141
강북구,2018,1,24,139,58,3,100,4,115,139
강북구,2018,2,23,137,111,4,194,6,114,137
강북구,2018,3,23,141,105,6,17,2,118,138
강북구,2018,4,21,136,108,5,288,10,115,135
강북구,2019,1,22,136,55,4,166,4,114,136
강북구,2019,2,23,137,158,7,150,5,114,134
강북구,2019,3,20,131,53,2,275,7,111,134
강북구,2019,4,12,124,0,0,308,6,112,125
강서구,2015,1,37,177,120,5,116,3,140,176
강서구,2015,2,34,184,388,14,198,7,150,182
강서구,2015,3,33,186,143,6,192,4,153,185
강서구,2015,4,34,192,367,12,197,6,158,191
강서구,2016,1,38,196,374,12,236,7,158,192
강서구,2016,2,39,200,185,8,79,4,161,197
강서구,2016,3,42,206,261,8,34,2,164,205
강서구,2016,4,42,211,312,9,111,4,169,208
강서구,2017,1,41,217,254,11,88,5,176,214
강서구,2017,2,40,218,271,10,179,9,178,216
강서구,2017,3,43,224,362,12,395,6,181,221
강서구,2017,4,45,233,283,15,126,6,188,225
강서구,2018,1,47,233,163,7,96,7,186,233
강서구,2018,2,45,238,229,9,178,4,193,236
강서구,2018,3,48,233,171,9,349,14,185,231
강서구,2018,4,46,232,80,5,187,6,186,229
강서구,2019,1,45,230,316,14,347,15,185,230
강서구,2019,2,44,228,342,14,286,13,184,225
강서구,2019,3,45,231,300,12,426,12,186,229
강서구,2019,4,33,225,66,2,178,7,192,227
관악구,2015,1,47,254,560,16,324,13,207,249
관악구,2015,2,47,259,333,13,271,8,212,256
관악구,2015,3,44,264,278,12,203,6,220,260
관악구,2015,4,48,274,490,19,155,9,226,270
관악구,2016,1,51,273,126,8,313,9,222,272
관악구,2016,2,50,282,283,14,69,5,232,278
관악구,2016,3,51,288,319,10,102,5,237,284
관악구,2016,4,54,297,433,17,221,8,243,296
관악구,2017,1,56,304,554,17,306,10,248,298
관악구,2017,2,58,318,414,19,190,5,260,311
관악구,2017,3,59,319,259,11,234,10,260,314
관악구,2017,4,62,322,171,7,60,4,260,320
관악구,2018,1,63,318,212,9,289,13,255,316
관악구,2018,2,64,312,162,7,317,13,248,313
관악구,2018,3,64,309,153,5,164,8,245,310
관악구,2018,4,68,311,343,18,513,16,243,308
관악구,2019,1,66,302,160,11,622,16,236,298
관악구,2019,2,67,303,256,10,81,6,236,300
관악구,2019,3,64,295,21,2,513,12,231,296
관악구,2019,4,41,288,72,5,438,12,247,287
광진구,2015,1,39,161,103,8,28,2,122,157
광진구,2015,2,39,170,350,12,67,3,131,164
광진구,2015,3,36,168,190,7,284,9,132,168
광진구,2015,4,36,173,140,8,51,3,137,173
광진구,2016,1,38,180,421,15,139,8,142,177
광진구,2016,2,40,184,213,11,151,7,144,180
광진구,2016,3,41,191,325,13,147,6,150,190
광진구,2016,4,42,191,215,7,248,8,149,188
광진구,2017,1,42,193,197,10,213,8,151,190
광진구,2017,2,47,200,276,11,88,4,153,197
광진구,2017,3,46,201,127,8,148,7,155,200
광진구,2017,4,48,201,85,3,75,3,153,200
광진구,2018,1,50,205,388,15,378,11,155,203
광진구,2018,2,50,198,117,5,237,12,148,200
광진구,2018,3,50,193,67,3,179,8,143,195
광진구,2018,4,52,197,247,9,192,5,145,197
광진구,2019,1,51,198,151,8,149,7,147,194
광진구,2019,2,48,187,70,4,291,11,139,187
광진구,2019,3,48,190,140,7,146,8,142,191
광진구,2019,4,37,191,119,6,83,5,154,187
구로구,2015,1,32,161,154,4,204,5,129,161
구로구,2015,2,33,169,347,14,92,7,136,167
구로구,2015,3,33,171,258,9,198,7,138,171
구로구,2015,4,31,175,316,8,139,4,144,173
구로구,2016,1,32,175,104,6,64,6,143,174
구로구,2016,2,35,184,372,12,150,3,149,181
구로구,2016,3,40,192,375,14,176,6,152,188
구로구,2016,4,39,196,321,14,105,10,157,195
구로구,2017,1,41,203,249,14,256,7,162,196
구로구,2017,2,41,204,284,10,211,9,163,200
구로구,2017,3,42,207,237,12,281,9,165,208
구로구,2017,4,42,203,98,8,202,12,161,204
구로구,2018,1,42,201,144,5,283,7,159,202
구로구,2018,2,42,204,99,7,69,4,162,204
구로구,2018,3,41,199,53,2,130,7,158,200
구로구,2018,4,41,202,225,10,117,7,161,200
구로구,2019,1,39,195,139,5,367,8,156,195
구로구,2019,2,37,188,184,9,173,5,151,187
구로구,2019,3,40,199,259,7,274,7,159,197
구로구,2019,4,29,196,156,8,504,12,167,199
금천구,2015,1,23,133,152,6,26,3,110,133
금천구,2015,2,22,131,182,5,313,7,109,132
금천구,2015,3,21,136,180,10,69,5,115,134
금천구,2015,4,21,138,170,5,60,3,117,138
금천구,2016,1,21,140,78,4,67,2,119,138
금천구,2016,2,19,139,137,8,247,9,120,140
금천구,2016,3,21,147,291,13,131,5,126,143
금천구,2016,4,21,145,26,3,99,5,124,143
금천구,2017,1,19,147,141,6,131,4,128,144
금천구,2017,2,20,144,76,4,193,7,124,144
금천구,2017,3,19,149,259,8,42,3,130,148
금천구,2017,4,19,150,83,4,59,3,131,147
금천구,2018,1,20,155,215,9,59,4,135,154
금천구,2018,2,20,153,246,8,223,10,133,154
금천구,2018,3,21,159,114,9,49,3,138,156
금천구,2018,4,19,156,52,5,165,8,137,156
금천구,2019,1,19,155,191,6,191,5,136,156
금천구,2019,2,20,160,236,12,154,8,140,159
금천구,2019,3,22,162,91,5,89,4,140,159
금천구,2019,4,12,167,156,8,94,5,155,168
노원구,2015,1,14,73,91,5,0,0,59,70
노원구,2015,2,14,70,103,3,158,6,56,70
노원구,2015,3,12,68,0,0,42,2,56,70
노원구,2015,4,13,69,60,3,60,2,56,68
노원구,2016,1,13,68,37,2,70,3,55,70
노원구,2016,2,13,68,100,1,100,1,55,69
노원구,2016,3,13,67,75,3,125,4,54,68
노원구,2016,4,12,66,75,3,103,4,54,68
노원구,2017,1,13,71,157,6,25,1,58,68
노원구,2017,2,14,69,33,1,93,3,55,69
노원구,2017,3,14,70,34,2,25,1,56,70
노원구,2017,4,15,74,125,4,0,0,59,73
노원구,2018,1,14,71,20,1,90,4,57,72
노원구,2018,2,15,71,25,1,25,1,56,72
노원구,2018,3,15,74,95,4,33,1,59,71
노원구,2018,4,17,75,87,5,135,4,58,74
노원구,2019,1,17,77,46,3,33,1,60,75
노원구,2019,2,18,78,120,7,72,5,60,78
노원구,2019,3,18,78,0,0,17,1,60,79
노원구,2019,4,14,76,49,3,145,5,62,76
도봉구,2015,1,14,76,57,2,7,1,62,75
도봉구,2015,2,15,80,147,7,65,3,65,80
도봉구,2015,3,14,79,33,1,40,2,65,79
도봉구,2015,4,14,80,183,4,125,3,66,80
도봉구,2016,1,15,82,53,2,0,0,67,80
도봉구,2016,2,15,85,208,6,92,3,70,83
도봉구,2016,3,15,88,259,5,100,2,73,87
도봉구,2016,4,15,89,133,2,100,1,74,89
도봉구,2017,1,16,91,59,3,8,1,75,88
도봉구,2017,2,16,94,129,5,40,2,78,94
도봉구,2017,3,15,92,27,3,111,5,77,92
도봉구,2017,4,15,93,70,2,8,1,78,93
도봉구,2018,1,15,95,145,4,83,2,80,95
도봉구,2018,2,16,97,78,4,58,2,81,96
도봉구,2018,3,16,92,0,0,111,4,76,93
도봉구,2018,4,17,92,20,1,50,1,75,91
도봉구,2019,1,18,94,122,5,88,3,76,93
도봉구,2019,2,18,93,33,1,50,2,75,93
도봉구,2019,3,18,93,33,2,15,2,75,93
도봉구,2019,4,14,90,53,2,124,5,76,91
동대문구,2015,1,30,165,237,7,273,7,135,162
동대문구,2015,2,31,168,349,10,453,7,137,167
동대문구,2015,3,31,172,211,8,169,4,141,167
동대문구,2015,4,32,182,567,17,259,7,150,178
동대문구,2016,1,33,185,123,7,170,4,152,183
동대문구,2016,2,32,188,343,10,139,7,156,190
동대문구,2016,3,33,192,314,10,155,6,159,192
동대문구,2016,4,36,201,459,17,226,8,165,197
동대문구,2017,1,36,201,271,12,298,12,165,199
동대문구,2017,2,40,207,316,13,208,7,167,204
동대문구,2017,3,41,206,326,9,242,10,165,206
동대문구,2017,4,39,202,116,5,258,8,163,201
동대문구,2018,1,38,201,234,8,312,9,163,202
동대문구,2018,2,38,198,158,5,149,7,160,197
동대문구,2018,3,38,196,154,7,304,9,158,196
동대문구,2018,4,37,193,97,6,181,8,156,191
동대문구,2019,1,35,183,200,5,482,11,148,184
동대문구,2019,2,33,183,257,9,201,8,150,181
동대문구,2019,3,38,184,144,6,224,5,146,181
동대문구,2019,4,31,182,209,7,424,13,151,183
동작구,2015,1,38,174,140,6,45,2,136,171
동작구,2015,2,38,176,94,7,266,5,138,174
동작구,2015,3,35,178,230,8,200,5,143,177
동작구,2015,4,36,183,214,10,92,5,147,181
동작구,2016,1,37,186,259,9,409,6,149,185
동작구,2016,2,37,192,179,9,88,6,155,193
동작구,2016,3,35,189,159,5,366,8,154,190
동작구,2016,4,36,195,227,9,133,3,159,190
동작구,2017,1,39,196,218,8,270,7,157,194
동작구,2017,2,36,197,289,10,279,9,161,195
동작구,2017,3,35,200,284,8,133,5,165,199
동작구,2017,4,34,199,119,5,111,6,165,201
동작구,2018,1,34,198,167,6,147,7,164,199
동작구,2018,2,34,194,52,4,185,8,160,196
동작구,2018,3,33,193,113,6,227,7,160,193
동작구,2018,4,33,195,272,9,185,7,162,195
동작구,2019,1,34,190,153,8,388,13,156,190
동작구,2019,2,32,189,215,10,270,10,157,188
동작구,2019,3,33,184,157,4,214,6,151,183
동작구,2019,4,22,179,77,4,205,6,157,180
마포구,2015,1,66,274,326,11,165,10,208,274
마포구,2015,2,65,276,240,13,199,11,211,274
마포구,2015,3,64,281,253,12,156,7,217,281
마포구,2015,4,62,287,218,13,69,9,225,286
마포구,2016,1,56,286,333,17,323,18,230,286
마포구,2016,2,57,295,306,15,87,6,238,291
마포구,2016,3,58,301,375,19,245,13,243,300
마포구,2016,4,60,304,366,16,208,13,244,304
마포구,2017,1,56,301,228,15,325,18,245,298
마포구,2017,2,57,311,436,20,150,10,254,307
마포구,2017,3,61,317,280,15,187,9,256,315
마포구,2017,4,64,321,202,15,250,11,257,320
마포구,2018,1,63,320,434,15,497,16,257,317
마포구,2018,2,65,321,139,10,249,9,256,317
마포구,2018,3,67,314,121,6,172,13,247,314
마포구,2018,4,70,315,140,9,180,8,245,313
마포구,2019,1,66,307,126,7,230,14,241,307
마포구,2019,2,67,304,124,8,183,9,237,303
마포구,2019,3,67,302,282,8,390,11,235,305
마포구,2019,4,50,299,253,10,302,14,249,296
서대문구,2015,1,18,102,13,1,13,1,84,102
서대문구,2015,2,19,103,78,3,67,2,84,104
서대문구,2015,3,19,105,30,4,26,2,86,104
서대문구,2015,4,19,114,304,12,46,3,95,110
서대문구,2016,1,19,114,125,5,197,5,95,113
서대문구,2016,2,19,116,81,4,58,2,97,114
서대문구,2016,3,18,116,19,3,71,3,98,115
서대문구,2016,4,19,117,23,5,67,4,98,118
서대문구,2017,1,19,119,51,3,20,1,100,118
서대문구,2017,2,19,120,99,6,48,5,101,119
서대문구,2017,3,19,123,53,4,13,1,104,122
서대문구,2017,4,19,122,3,1,53,2,103,123
서대문구,2018,1,18,120,43,2,36,4,102,120
서대문구,2018,2,17,117,53,2,115,5,100,118
서대문구,2018,3,18,118,79,4,38,3,100,116
서대문구,2018,4,20,119,130,8,134,7,99,118
서대문구,2019,1,20,116,20,1,92,4,96,117
서대문구,2019,2,21,117,24,2,4,1,96,115
서대문구,2019,3,20,113,13,1,53,4,93,113
서대문구,2019,4,16,111,13,1,30,3,95,112
서초구,2015,1,83,345,107,7,125,7,262,344
서초구,2015,2,84,357,332,27,204,15,273,351
서초구,2015,3,81,360,323,19,226,16,279,354
서초구,2015,4,78,366,546,21,332,15,288,364
서초구,2016,1,79,369,384,18,345,15,290,364
서초구,2016,2,81,378,206,15,71,6,297,373
서초구,2016,3,88,399,486,38,227,17,311,386
서초구,2016,4,92,394,384,22,479,27,302,398
서초구,2017,1,92,398,117,9,67,5,306,393
서초구,2017,2,86,392,180,10,279,16,306,399
서초구,2017,3,86,393,271,17,239,16,307,390
서초구,2017,4,85,391,220,10,188,12,306,391
서초구,2018,1,84,383,11,1,234,9,299,384
서초구,2018,2,84,377,68,4,180,10,293,381
서초구,2018,3,85,372,24,2,120,7,287,373
서초구,2018,4,88,371,172,7,136,8,283,369
서초구,2019,1,83,357,94,6,295,15,274,359
서초구,2019,2,80,344,62,4,228,13,264,343
서초구,2019,3,80,337,120,6,217,11,257,337
서초구,2019,4,64,336,131,8,334,18,272,341
성동구,2015,1,19,115,51,3,200,3,96,115
성동구,2015,2,22,120,200,10,104,5,98,118
성동구,2015,3,22,124,122,7,73,4,102,123
성동구,2015,4,22,126,296,5,146,3,104,125
성동구,2016,1,23,132,271,8,113,2,109,130
성동구,2016,2,23,135,270,7,114,3,112,132
성동구,2016,3,23,134,64,3,81,4,111,133
성동구,2016,4,22,140,219,8,39,2,118,139
성동구,2017,1,23,138,33,1,56,3,115,137
성동구,2017,2,23,137,103,5,141,5,114,136
성동구,2017,3,24,142,139,8,78,3,118,139
성동구,2017,4,25,142,161,6,116,6,117,140
성동구,2018,1,26,142,131,5,156,5,116,141
성동구,2018,2,29,147,143,6,25,1,118,146
성동구,2018,3,27,145,80,4,186,6,118,143
성동구,2018,4,28,143,93,4,90,4,115,141
성동구,2019,1,27,141,109,5,185,6,114,139
성동구,2019,2,27,136,208,8,287,11,109,137
성동구,2019,3,29,141,106,6,107,4,112,138
성동구,2019,4,20,133,67,2,345,8,113,134
성북구,2015,1,21,141,102,6,29,2,120,140
성북구,2015,2,22,146,255,8,67,3,124,144
성북구,2015,3,23,153,261,9,66,3,130,150
성북구,2015,4,24,154,358,11,403,10,130,149
성북구,2016,1,24,158,376,11,272,7,134,155
성북구,2016,2,24,162,286,10,148,6,138,158
성북구,2016,3,25,167,349,8,220,3,142,162
성북구,2016,4,25,174,324,13,249,7,149,171
성북구,2017,1,23,168,153,4,306,10,145,168
성북구,2017,2,23,172,102,6,47,2,149,171
성북구,2017,3,22,168,136,4,150,7,146,169
성북구,2017,4,21,167,140,5,148,6,146,167
성북구,2018,1,21,162,34,2,427,7,141,161
성북구,2018,2,23,158,198,6,358,10,135,158
성북구,2018,3,22,155,158,3,358,6,133,155
성북구,2018,4,22,154,150,5,208,5,132,155
성북구,2019,1,23,151,137,6,168,7,128,149
성북구,2019,2,24,150,171,7,113,5,126,150
성북구,2019,3,27,158,275,8,216,5,131,156
성북구,2019,4,19,150,20,1,108,3,131,152
송파구,2015,1,61,255,207,12,88,7,194,252
송파구,2015,2,68,266,130,19,169,8,198,259
송파구,2015,3,70,272,148,9,44,3,202,272
송파구,2015,4,71,283,237,18,106,7,212,279
송파구,2016,1,72,282,179,11,131,12,210,282
송파구,2016,2,75,292,256,16,181,6,217,288
송파구,2016,3,77,289,186,12,210,15,212,291
송파구,2016,4,81,298,167,14,58,5,217,293
송파구,2017,1,80,292,58,7,271,13,212,289
송파구,2017,2,81,300,184,15,107,7,219,297
송파구,2017,3,79,299,138,11,94,12,220,295
송파구,2017,4,77,294,122,8,115,12,217,295
송파구,2018,1,75,285,221,7,321,16,210,287
송파구,2018,2,77,279,103,7,307,13,202,284
송파구,2018,3,81,278,171,9,181,10,197,279
송파구,2018,4,85,282,140,9,114,5,197,278
송파구,2019,1,86,280,78,9,146,11,194,282
송파구,2019,2,85,276,105,7,235,11,191,276
송파구,2019,3,82,271,76,7,127,12,189,271
송파구,2019,4,71,272,62,5,69,5,201,271
양천구,2015,1,31,101,233,3,442,7,70,101
양천구,2015,2,30,103,333,7,350,5,73,102
양천구,2015,3,28,101,333,5,308,7,73,103
양천구,2015,4,29,106,180,8,53,3,77,105
양천구,2016,1,28,106,158,5,120,5,78,106
양천구,2016,2,28,114,409,11,103,3,86,113
양천구,2016,3,27,115,92,4,50,1,88,114
양천구,2016,4,29,120,213,8,103,3,91,118
양천구,2017,1,29,120,216,4,208,4,91,120
양천구,2017,2,28,125,361,9,253,4,97,125
양천구,2017,3,30,128,216,6,92,3,98,126
양천구,2017,4,31,131,98,4,25,1,100,130
양천구,2018,1,28,126,92,3,216,6,98,128
양천구,2018,2,27,129,266,8,234,5,102,128
양천구,2018,3,26,129,103,3,116,3,103,130
양천구,2018,4,28,130,34,2,109,4,102,132
양천구,2019,1,28,125,253,5,290,6,97,123
양천구,2019,2,27,124,115,4,140,4,97,124
양천구,2019,3,29,125,116,5,83,4,96,124
양천구,2019,4,21,125,66,2,299,7,104,126
영등포구,2015,1,37,211,169,10,125,6,174,208
영등포구,2015,2,37,219,354,15,215,7,182,215
영등포구,2015,3,38,222,221,9,183,6,184,221
영등포구,2015,4,39,231,400,19,270,10,192,226
영등포구,2016,1,41,233,354,15,270,13,192,226
영등포구,2016,2,40,237,368,14,206,10,197,232
영등포구,2016,3,41,244,271,11,220,4,203,243
영등포구,2016,4,40,242,124,6,138,9,202,243
영등포구,2017,1,36,242,261,12,194,11,206,243
영등포구,2017,2,35,244,181,6,114,4,209,243
영등포구,2017,3,36,252,356,17,299,9,216,250
영등포구,2017,4,40,254,210,11,143,9,214,253
영등포구,2018,1,40,250,306,13,534,17,210,252
영등포구,2018,2,43,250,258,11,248,11,207,250
영등포구,2018,3,44,248,136,7,269,9,204,248
영등포구,2018,4,44,249,112,9,89,8,205,247
영등포구,2019,1,43,242,37,4,221,9,199,243
영등포구,2019,2,45,241,215,10,221,10,196,240
영등포구,2019,3,47,245,274,12,219,8,198,242
영등포구,2019,4,34,234,151,8,194,12,200,233
용산구,2015,1,25,140,200,4,284,6,115,141
용산구,2015,2,24,141,144,4,95,3,117,141
용산구,2015,3,24,146,175,9,41,4,122,145
용산구,2015,4,27,154,287,11,75,3,127,150
용산구,2016,1,29,157,215,7,87,4,128,156
용산구,2016,2,30,163,184,6,0,0,133,158
용산구,2016,3,30,169,166,8,47,2,139,167
용산구,2016,4,33,172,223,7,345,9,139,174
용산구,2017,1,33,173,133,5,109,4,140,172
용산구,2017,2,33,173,65,4,107,4,140,174
용산구,2017,3,39,186,308,15,50,2,147,180
용산구,2017,4,37,183,137,4,226,7,146,182
용산구,2018,1,36,180,135,6,194,9,144,181
용산구,2018,2,39,183,228,9,128,6,144,180
용산구,2018,3,39,182,78,4,124,5,143,182
용산구,2018,4,38,180,37,2,88,4,142,178
용산구,2019,1,35,175,117,6,115,5,140,173
용산구,2019,2,34,170,0,0,58,2,136,170
용산구,2019,3,35,172,39,3,20,1,137,171
용산구,2019,4,29,179,66,2,91,4,150,179
은평구,2015,1,28,130,46,2,129,4,102,130
은평구,2015,2,26,130,228,5,187,5,104,131
은평구,2015,3,26,140,347,12,62,3,114,136
은평구,2015,4,27,141,250,8,308,7,114,139
은평구,2016,1,25,145,326,11,248,7,120,141
은평구,2016,2,26,146,89,3,140,3,120,145
은평구,2016,3,27,152,420,12,184,5,125,150
은평구,2016,4,27,157,281,10,120,5,130,158
은평구,2017,1,28,159,198,8,333,6,131,157
은평구,2017,2,28,157,0,0,83,2,129,158
은평구,2017,3,28,160,185,6,150,3,132,158
은평구,2017,4,29,162,267,8,400,6,133,162
은평구,2018,1,28,157,150,6,265,10,129,160
은평구,2018,2,28,152,45,2,211,7,124,152
은평구,2018,3,28,158,150,7,100,1,130,156
은평구,2018,4,30,160,207,7,139,5,130,158
은평구,2019,1,28,156,58,2,141,5,128,157
은평구,2019,2,27,156,100,4,83,2,129,155
은평구,2019,3,29,155,87,3,270,6,126,158
은평구,2019,4,23,149,124,4,286,7,126,149
종로구,2015,1,53,260,193,8,137,8,207,256
종로구,2015,2,50,269,365,15,259,6,219,264
종로구,2015,3,51,281,342,28,207,16,230,272
종로구,2015,4,45,280,175,15,259,18,235,275
종로구,2016,1,52,280,198,14,109,14,228,279
종로구,2016,2,51,285,392,20,155,16,234,287
종로구,2016,3,55,291,454,17,245,11,236,290
종로구,2016,4,56,298,255,16,100,9,242,298
종로구,2017,1,58,300,168,14,116,12,242,298
종로구,2017,2,57,297,110,11,421,14,240,296
종로구,2017,3,54,290,39,4,268,10,236,291
종로구,2017,4,58,285,85,13,513,18,227,284
종로구,2018,1,55,279,188,9,257,15,224,283
종로구,2018,2,57,282,187,11,81,8,225,278
종로구,2018,3,57,283,242,12,159,11,226,281
종로구,2018,4,64,289,364,18,232,12,225,285
종로구,2019,1,65,284,265,8,465,11,219,284
종로구,2019,2,74,298,315,26,149,10,224,292
종로구,2019,3,70,289,79,7,217,17,219,288
종로구,2019,4,44,288,95,7,126,10,244,291
중구,2015,1,76,350,98,18,47,3,274,346
중구,2015,2,79,361,135,18,58,7,282,356
중구,2015,3,79,370,128,18,95,11,291,364
중구,2015,4,80,377,312,33,250,27,297,375
중구,2016,1,82,375,239,13,78,14,293,374
중구,2016,2,83,377,223,17,172,15,294,377
중구,2016,3,85,380,201,17,253,14,295,381
중구,2016,4,88,388,325,26,201,18,300,384
중구,2017,1,90,392,59,12,82,8,302,391
중구,2017,2,94,406,257,27,136,13,312,404
중구,2017,3,95,411,88,15,51,10,316,405
중구,2017,4,98,409,155,19,117,21,311,408
중구,2018,1,105,418,156,15,65,6,313,417
중구,2018,2,106,413,145,15,284,20,307,415
중구,2018,3,102,404,129,11,209,20,302,404
중구,2018,4,105,402,68,9,83,11,297,406
중구,2019,1,106,399,67,7,115,9,293,397
중구,2019,2,109,398,165,12,172,12,289,403
중구,2019,3,110,393,12,2,168,10,283,394
중구,2019,4,82,388,92,10,271,19,306,391
중랑구,2015,1,13,92,117,3,33,1,79,91
중랑구,2015,2,14,96,275,8,167,4,82,96
중랑구,2015,3,14,98,249,8,333,6,84,95
중랑구,2015,4,15,98,216,6,317,6,83,97
중랑구,2016,1,15,102,174,7,91,3,87,102
중랑구,2016,2,16,107,288,9,150,4,91,101
중랑구,2016,3,16,109,261,6,136,4,93,107
중랑구,2016,4,16,109,309,8,345,8,93,109
중랑구,2017,1,14,112,141,6,117,3,98,111
중랑구,2017,2,14,116,166,5,50,1,102,114
중랑구,2017,3,13,121,381,11,193,6,108,122
중랑구,2017,4,13,122,66,2,33,1,109,121
중랑구,2018,1,13,120,83,3,153,5,107,122
중랑구,2018,2,13,118,116,3,195,5,105,119
중랑구,2018,3,12,117,120,5,222,6,105,118
중랑구,2018,4,13,116,70,3,128,4,103,117
중랑구,2019,1,13,118,111,4,53,2,105,119
중랑구,2019,2,13,122,149,5,50,1,109,119
중랑구,2019,3,13,117,66,2,266,7,104,118
중랑구,2019,4,7,119,50,2,0,0,112,117
